Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
121,976,0.27921840317543256,23520110,CEM,"[0.47182936, 0.22102866]"
122,984,0.2791736630292976,23520110,CEM,"[0.47275866, 0.22005078]"
123,992,0.27839400532580366,23520110,CEM,"[0.47277314, 0.22145084]"
124,1000,0.27839400532580366,23520110,CEM,"[0.47277314, 0.22145084]"
125,1008,0.27754987472659015,23520110,CEM,"[0.47433771, 0.22149051]"
126,1016,0.27754987472659015,23520110,CEM,"[0.47433771, 0.22149051]"
127,1024,0.27754987472659015,23520110,CEM,"[0.47433771, 0.22149051]"
128,1032,0.27754987472659015,23520110,CEM,"[0.47433771, 0.22149051]"
129,1040,0.27754987472659015,23520110,CEM,"[0.47433771, 0.22149051]"
130,1048,0.27754987472659015,23520110,CEM,"[0.47433771, 0.22149051]"
131,1056,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
132,1064,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
133,1072,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
134,1080,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
135,1088,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
136,1096,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
137,1104,0.27632558512805394,23520110,CEM,"[0.47495961, 0.22302114]"
138,1112,0.27541637726698676,23520110,CEM,"[0.47619214, 0.22353141]"
139,1120,0.27541637726698676,23520110,CEM,"[0.47619214, 0.22353141]"
140,1128,0.27541637726698676,23520110,CEM,"[0.47619214, 0.22353141]"
141,1136,0.27518700063389917,23520110,CEM,"[0.4760599 , 0.22403731]"
142,1144,0.2746790935527324,23520110,CEM,"[0.47787674, 0.22382042]"
143,1152,0.27378225202115486,23520110,CEM,"[0.47715795, 0.22563412]"
144,1160,0.27378225202115486,23520110,CEM,"[0.47715795, 0.22563412]"
145,1168,0.27377086721982063,23520110,CEM,"[0.47732472, 0.22542762]"
146,1176,0.27311671763867945,23520110,CEM,"[0.47819749, 0.22577653]"
147,1184,0.2722136243753117,23520110,CEM,"[0.47851293, 0.22734718]"
148,1192,0.2722136243753117,23520110,CEM,"[0.47851293, 0.22734718]"
149,1200,0.2722136243753117,23520110,CEM,"[0.47851293, 0.22734718]"
150,1208,0.2712104056161956,23520110,CEM,"[0.47963678, 0.22797171]"
151,1216,0.2712104056161956,23520110,CEM,"[0.47963678, 0.22797171]"
152,1224,0.27041150461589847,23520110,CEM,"[0.4800604 , 0.22959591]"
153,1232,0.27041150461589847,23520110,CEM,"[0.4800604 , 0.22959591]"
154,1240,0.27041150461589847,23520110,CEM,"[0.4800604 , 0.22959591]"
155,1248,0.2690581185506866,23520110,CEM,"[0.48134243, 0.23096638]"
156,1256,0.2690581185506866,23520110,CEM,"[0.48134243, 0.23096638]"
157,1264,0.2687491399794266,23520110,CEM,"[0.48167028, 0.23109281]"
158,1272,0.2687491399794266,23520110,CEM,"[0.48167028, 0.23109281]"
159,1280,0.2682985932566713,23520110,CEM,"[0.48246915, 0.23063076]"
160,1288,0.2682985932566713,23520110,CEM,"[0.48246915, 0.23063076]"
161,1296,0.2682985932566713,23520110,CEM,"[0.48246915, 0.23063076]"
162,1304,0.2682985932566713,23520110,CEM,"[0.48246915, 0.23063076]"
163,1312,0.26771203832679635,23520110,CEM,"[0.48292476, 0.23135827]"
164,1320,0.26771203832679635,23520110,CEM,"[0.48292476, 0.23135827]"
165,1328,0.2674664774721093,23520110,CEM,"[0.48348889, 0.23114855]"
166,1336,0.2674664774721093,23520110,CEM,"[0.48348889, 0.23114855]"
167,1344,0.2674664774721093,23520110,CEM,"[0.48348889, 0.23114855]"
168,1352,0.26642289940919683,23520110,CEM,"[0.48510154, 0.23171452]"
169,1360,0.26642289940919683,23520110,CEM,"[0.48510154, 0.23171452]"
170,1368,0.26602706378506247,23520110,CEM,"[0.4845108, 0.2330246]"
171,1376,0.26602706378506247,23520110,CEM,"[0.4845108, 0.2330246]"
172,1384,0.26596741465467116,23520110,CEM,"[0.4852003 , 0.23233926]"
173,1392,0.2657999721674301,23520110,CEM,"[0.48560929, 0.23234915]"
174,1400,0.2652116381077879,23520110,CEM,"[0.48609478, 0.23295188]"
175,1408,0.2652116381077879,23520110,CEM,"[0.48609478, 0.23295188]"
176,1416,0.265151751737123,23520110,CEM,"[0.48564973, 0.23341527]"
177,1424,0.265073275634671,23520110,CEM,"[0.48547143, 0.23385596]"
178,1432,0.265073275634671,23520110,CEM,"[0.48547143, 0.23385596]"
179,1440,0.265073275634671,23520110,CEM,"[0.48547143, 0.23385596]"
180,1448,0.26484741659349426,23520110,CEM,"[0.48580104, 0.23388877]"
181,1456,0.2634937609520904,23520110,CEM,"[0.48716014, 0.23511358]"
182,1464,0.2634937609520904,23520110,CEM,"[0.48716014, 0.23511358]"
183,1472,0.2634937609520904,23520110,CEM,"[0.48716014, 0.23511358]"
184,1480,0.2634937609520904,23520110,CEM,"[0.48716014, 0.23511358]"
185,1488,0.26253937464455873,23520110,CEM,"[0.4879591 , 0.23622395]"
186,1496,0.26253937464455873,23520110,CEM,"[0.4879591 , 0.23622395]"
187,1504,0.26253937464455873,23520110,CEM,"[0.4879591 , 0.23622395]"
188,1512,0.2624937836889113,23520110,CEM,"[0.48814126, 0.23605835]"
189,1520,0.2623894884959325,23520110,CEM,"[0.48905211, 0.23553639]"
190,1528,0.2622285099539784,23520110,CEM,"[0.48813196, 0.23679085]"
191,1536,0.2622285099539784,23520110,CEM,"[0.48813196, 0.23679085]"
192,1544,0.2618722479531633,23520110,CEM,"[0.48971801, 0.23597076]"
193,1552,0.2608457341397065,23520110,CEM,"[0.4907423 , 0.23695201]"
194,1560,0.2608457341397065,23520110,CEM,"[0.4907423 , 0.23695201]"
195,1568,0.2608457341397065,23520110,CEM,"[0.4907423 , 0.23695201]"
196,1576,0.2608457341397065,23520110,CEM,"[0.4907423 , 0.23695201]"
197,1584,0.2608457341397065,23520110,CEM,"[0.4907423 , 0.23695201]"
198,1592,0.26051094367112404,23520110,CEM,"[0.48984388, 0.23836059]"
199,1600,0.26051094367112404,23520110,CEM,"[0.48984388, 0.23836059]"
200,1608,0.26009678289709953,23520110,CEM,"[0.4914208 , 0.23769443]"
201,1616,0.26009678289709953,23520110,CEM,"[0.4914208 , 0.23769443]"
202,1624,0.25965448906487887,23520110,CEM,"[0.49074043, 0.23906781]"
203,1632,0.2587955039905159,23520110,CEM,"[0.49244435, 0.2390623 ]"
204,1640,0.25873898908858417,23520110,CEM,"[0.49159154, 0.24005032]"
205,1648,0.25873898908858417,23520110,CEM,"[0.49159154, 0.24005032]"
206,1656,0.25873898908858417,23520110,CEM,"[0.49159154, 0.24005032]"
207,1664,0.2582305799274805,23520110,CEM,"[0.4919174 , 0.24107358]"
208,1672,0.2582305799274805,23520110,CEM,"[0.4919174 , 0.24107358]"
209,1680,0.2582305799274805,23520110,CEM,"[0.4919174 , 0.24107358]"
210,1688,0.2582305799274805,23520110,CEM,"[0.4919174 , 0.24107358]"
211,1696,0.2582305799274805,23520110,CEM,"[0.4919174 , 0.24107358]"
212,1704,0.2582305799274805,23520110,CEM,"[0.4919174 , 0.24107358]"
213,1712,0.2563341107403499,23520110,CEM,"[0.49535167, 0.24129385]"
214,1720,0.2563341107403499,23520110,CEM,"[0.49535167, 0.24129385]"
215,1728,0.2563341107403499,23520110,CEM,"[0.49535167, 0.24129385]"
216,1736,0.2563341107403499,23520110,CEM,"[0.49535167, 0.24129385]"
217,1744,0.25609599252850546,23520110,CEM,"[0.49421499, 0.24258258]"
218,1752,0.25609599252850546,23520110,CEM,"[0.49421499, 0.24258258]"
219,1760,0.25609599252850546,23520110,CEM,"[0.49421499, 0.24258258]"
220,1768,0.2548980275999183,23520110,CEM,"[0.49620076, 0.24292224]"
221,1776,0.2548980275999183,23520110,CEM,"[0.49620076, 0.24292224]"
222,1784,0.2548980275999183,23520110,CEM,"[0.49620076, 0.24292224]"
223,1792,0.2548980275999183,23520110,CEM,"[0.49620076, 0.24292224]"
224,1800,0.2548980275999183,23520110,CEM,"[0.49620076, 0.24292224]"
225,1808,0.2541598206813761,23520110,CEM,"[0.49706528, 0.24358608]"
226,1816,0.2541598206813761,23520110,CEM,"[0.49706528, 0.24358608]"
227,1824,0.2541598206813761,23520110,CEM,"[0.49706528, 0.24358608]"
228,1832,0.25279816697519536,23520110,CEM,"[0.49781567, 0.24535252]"
229,1840,0.25279816697519536,23520110,CEM,"[0.49781567, 0.24535252]"
230,1848,0.25279816697519536,23520110,CEM,"[0.49781567, 0.24535252]"
231,1856,0.25279816697519536,23520110,CEM,"[0.49781567, 0.24535252]"
232,1864,0.25279816697519536,23520110,CEM,"[0.49781567, 0.24535252]"
233,1872,0.25217208754189185,23520110,CEM,"[0.49834439, 0.24608056]"
234,1880,0.2514080111623765,23520110,CEM,"[0.49999452, 0.24624948]"
235,1888,0.2514080111623765,23520110,CEM,"[0.49999452, 0.24624948]"
236,1896,0.2514080111623765,23520110,CEM,"[0.49999452, 0.24624948]"
237,1904,0.2514080111623765,23520110,CEM,"[0.49999452, 0.24624948]"
238,1912,0.25073575941641446,23520110,CEM,"[0.50128753, 0.24679293]"
239,1920,0.2504703921664635,23520110,CEM,"[0.49970757, 0.24837395]"
240,1928,0.2504703921664635,23520110,CEM,"[0.49970757, 0.24837395]"
241,1936,0.2504703921664635,23520110,CEM,"[0.49970757, 0.24837395]"
242,1944,0.2495436792252404,23520110,CEM,"[0.50181237, 0.24813766]"
243,1952,0.2495436792252404,23520110,CEM,"[0.50181237, 0.24813766]"
244,1960,0.2495436792252404,23520110,CEM,"[0.50181237, 0.24813766]"
245,1968,0.2489664014180563,23520110,CEM,"[0.50207172, 0.24886069]"
246,1976,0.2489664014180563,23520110,CEM,"[0.50207172, 0.24886069]"
247,1984,0.2489664014180563,23520110,CEM,"[0.50207172, 0.24886069]"
248,1992,0.24764914742526595,23520110,CEM,"[0.50244705, 0.25150327]"
249,2000,0.24758926358219585,23520110,CEM,"[0.50290129, 0.25071395]"
